Original File Name:,T:\BehavioralTasks\StimTool\DotProbe\data/DP-AAXXX-Admin_RA-run_1-2014_Oct_02_1429.csv,Time:,2014_Oct_02_1429,Parameter File:,T:\BehavioralTasks\StimTool\DotProbe\T1000_DP_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10), ('TASK_END', 99)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,0.00507589644985,NA,NA,NA
NA,NA,2,7.85723110853,7.85215521208,NA,NA
0,11010,3,7.87023962848,NA,NA,NA
0,11010,4,8.87226265459,NA,NA,NA
0,11010,5,9.0725297762,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/T0/05510.bmp T:\BehavioralTasks\StimTool\DotProbe\media/T0/A223.bmp
0,11010,6,9.5761239655,NA,NA,NA
0,11010,7,10.7411402784,1.16501631291,1,1
1,1101000,3,11.7614346987,NA,NA,NA
1,1101000,4,12.7632637813,NA,NA,NA
1,1101000,5,12.9637321789,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/T0/19295.bmp T:\BehavioralTasks\StimTool\DotProbe\media/T0/A339.bmp
1,1101000,6,13.9654256109,NA,NA,NA
1,1101000,7,16.6790984885,2.71367287764,-1,1
NA,NA,99,16.6873728047,NA,NA,NA
