Original File Name:,T:\BehavioralTasks\StimTool\DotProbe\data/DP-AAXXX-Admin_RA-run_P-2014_Oct_03_0929.csv,Time:,2014_Oct_03_0929,Parameter File:,T:\BehavioralTasks\StimTool\DotProbe\T1000_DP_ScheduleP.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10), ('TASK_END', 99)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right]
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,1,0.00510412645235,NA,NA,NA
NA,NA,2,16.6951228499,16.6900187234,NA,NA
0,24,3,16.7134815004,NA,NA,NA
0,24,4,17.7230914244,NA,NA,NA
0,24,5,17.9244320184,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA4.bmp T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA24.bmp
0,24,6,18.9185110557,NA,NA,NA
0,24,7,20.9206752317,2.00216417601,-1,1
1,49,3,21.9481961595,NA,NA,NA
1,49,4,22.9544250855,NA,NA,NA
1,49,5,23.1542401608,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/P4.bmp T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA5.bmp
1,49,6,23.6536346828,NA,NA,NA
1,49,7,24.6782435235,1.02460884067,1,1
2,31,3,25.7054253249,NA,NA,NA
2,31,4,26.7113173244,NA,NA,NA
2,31,5,26.9114707928,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA7.bmp T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/PA21.bmp
2,31,6,27.9108050053,NA,NA,NA
2,31,7,31.5345250783,3.62372007302,1,1
3,96,3,32.5576424963,NA,NA,NA
3,96,4,33.5637346719,NA,NA,NA
3,96,5,33.7638903401,NA,NA,T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/P25.bmp T:\BehavioralTasks\StimTool\DotProbe\media/images/UCLA/PRACTICE/P1.bmp
3,96,6,34.2629809316,NA,NA,NA
3,96,7,37.1393724953,2.87639156371,1,1
NA,NA,99,37.1603180382,NA,NA,NA
